stone, 1, 1
grass, 2, 3
dirt, 3, 2
stonebrick, 4, 16
wood, 5, 4
sapling, 6, 15
bedrock, 7, 17
water, 8, 205
water, 9, 205
lava, 10, 237
lava, 11, 237
sand, 12, 18
gravel, 13, 19
oreGold, 14, 32
oreIron, 15, 33
oreCoal, 16, 34
log, 17, 20
leaves, 18, 52
sponge, 19, 48
glass, 20, 49
oreLapis, 21, 160
blockLapis, 22, 144
dispenser, 23, 62
sandStone, 24, 208
musicBlock, 25, 74
bed, 26, 134
goldenRail, 27, 179
detectorRail, 28, 195
pistonStickyBase, 29, 106
web, 30, 11
tallgrass, 31, 39
deadbush, 32, 55
pistonBase, 33, 107
, 34, 107
cloth, 35, 64
, 36, 0
flower, 37, 13
rose, 38, 12
mushroom, 39, 29
mushroom, 40, 28
blockGold, 41, 23
blockIron, 42, 22
stoneSlab, 43, 6
stoneSlab, 44, 6
brick, 45, 7
tnt, 46, 10
bookshelf, 47, 4
stoneMoss, 48, 36
obsidian, 49, 37
torch, 50, 80
fire, 51, 31
mobSpawner, 52, 65
stairsWood, 53, 4
chest, 54, 25
redstoneDust, 55, 164
oreDiamond, 56, 50
blockDiamond, 57, 24
workbench, 58, 4
crops, 59, 88
farmland, 60, 87
furnace, 61, 62
furnace, 62, 62
sign, 63, 4
doorWood, 64, 97
ladder, 65, 83
rail, 66, 128
stairsStone, 67, 16
sign, 68, 4
lever, 69, 96
pressurePlate, 70, 1
doorIron, 71, 98
pressurePlate, 72, 4
oreRedstone, 73, 51
oreRedstone, 74, 51
notGate, 75, 115
notGate, 76, 99
button, 77, 1
snow, 78, 66
ice, 79, 67
snow, 80, 66
cactus, 81, 71
clay, 82, 72
reeds, 83, 73
jukebox, 84, 74
fence, 85, 4
pumpkin, 86, 102
hellrock, 87, 103
hellsand, 88, 104
lightgem, 89, 105
portal, 90, 14
litpumpkin, 91, 102
cake, 92, 124
diode, 93, 115
diode, 94, 99
lockedchest, 95, 25
trapdoor, 96, 84
, 97, 1
stonebricksmooth, 98, 54
mushroom, 99, 142
mushroom, 100, 142
fenceIron, 101, 85
thinGlass, 102, 49
melon, 103, 137
pumpkinStem, 104, 111
pumpkinStem, 105, 111
vine, 106, 143
fenceGate, 107, 4
stairsBrick, 108, 7
stairsStoneBrickSmooth, 109, 54
